Customer_ID,cluster_kmeans,dist_to_centroid,Age,Gender,Married,Dependents,Contract,Tenure_in_Months,Offer,Payment_Method,Monthly_Charge,Total_Charges,Avg_Monthly_GB_Download,Total_Long_Distance_Charges,Total_Revenue,Internet_Service,Streaming_TV,Streaming_Movies,Streaming_Music,Premium_Tech_Support,Device_Protection_Plan,Online_Security,Online_Backup,Referred_a_Friend,Number_of_Referrals,Satisfaction_Score,Unlimited_Data,Paperless_Billing,tenure_bucket,avg_revenue_per_month,total_spend_ratio,is_high_spender,num_services,monthly_charge_x_tenure,log_total_revenue
3831-YCPUO,1,3379.414813088757,38,Female,1,1,Two Year,72,No Offer,Credit Card,109.5,7854.9,19,2320.56,10175.46,1,1,1,1,1,1,1,1,1,3,3,1,1,48+ Months,141.32583333333332,0.7719454452182015,1,8,7884.0,9.22783248896073
7617-EYGLW,0,1185.1171148846433,62,Male,0,0,Month-to-Month,1,Offer E,Bank Withdrawal,19.45,19.45,0,46.59,66.04,0,0,0,0,0,0,0,0,0,0,3,0,0,0-12 Months,66.04,0.29451847365233186,0,0,19.45,4.205289456173828
0100-DUVFC,1,2801.1738879384593,66,Male,1,0,One Year,70,No Offer,Bank Withdrawal,104.8,7308.95,28,2764.3,10067.14,1,1,1,0,0,1,0,1,1,3,5,1,1,48+ Months,143.8162857142857,0.7260204983739176,1,5,7336.0,9.217131261601514
3347-YJZZE,2,1831.3870439133823,60,Male,1,1,Month-to-Month,29,No Offer,Credit Card,80.1,2211.8,27,195.17,2406.97,1,1,1,1,0,1,0,1,1,6,4,1,0,24-48 Months,82.99896551724137,0.9189146520313923,1,6,2322.8999999999996,7.786539347879343
3795-CAWEX,1,4302.606604961218,21,Male,1,1,Two Year,70,Offer A,Credit Card,116.55,8152.3,71,2853.9,11006.2,1,1,1,1,1,1,1,1,1,5,3,1,1,48+ Months,157.23142857142858,0.7407006959713616,1,8,8158.5,9.306304883113606
1376-HHBDV,0,1582.4748006590798,37,Female,0,0,Month-to-Month,30,Offer C,Credit Card,48.8,1536.75,13,322.2,1858.95,1,0,0,0,0,0,1,0,0,0,3,1,1,24-48 Months,61.965,0.8266763495521665,0,2,1464.0,7.528304884625497
8383-SGHJU,2,2210.741612643148,41,Female,0,0,One Year,33,No Offer,Bank Withdrawal,59.4,1952.8,7,339.24,2292.04,1,0,0,0,1,0,1,0,0,0,3,1,0,24-48 Months,69.45575757575757,0.851992111830509,0,3,1960.2,7.73763372710174
9167-APMXZ,0,2241.8048351736384,23,Female,0,0,Month-to-Month,22,No Offer,Bank Withdrawal,84.15,1821.95,41,422.4,2304.35,1,1,0,0,0,0,0,0,0,0,3,0,1,12-24 Months,104.74318181818181,0.7906568012671686,1,2,1851.3000000000002,7.742987787721431
0107-WESLM,0,1196.4200352099906,32,Male,0,0,Month-to-Month,1,Offer E,Bank Withdrawal,19.85,19.85,0,31.77,51.62,0,0,0,0,0,0,0,0,0,0,2,0,1,0-12 Months,51.62,0.384540875629601,0,0,19.85,3.9630962756121466
1052-QJIBV,2,2256.216355980926,28,Female,1,1,Two Year,71,Offer A,Credit Card,19.9,1397.3,0,1454.79,2852.09,0,0,0,0,0,0,0,0,1,1,3,0,0,48+ Months,40.17028169014085,0.48992142604195515,0,0,1412.8999999999999,7.956157896457269
0495-RVCBF,0,1092.218955778646,39,Female,0,0,Month-to-Month,1,No Offer,Bank Withdrawal,79.7,79.7,26,33.88,113.58,1,0,1,1,0,0,0,0,0,0,3,1,1,0-12 Months,113.58,0.701708047191407,0,3,79.7,4.741273268980431
3280-NMUVX,0,604.929277350273,53,Male,1,0,One Year,34,No Offer,Credit Card,19.6,678.8,0,885.02,1563.82,0,0,0,0,0,0,0,0,1,7,5,0,0,24-48 Months,45.99470588235294,0.4340653016331803,0,0,666.4000000000001,7.355526080384968
4083-BFNYK,2,1880.6724233518505,74,Female,1,0,One Year,38,No Offer,Credit Card,95.0,3591.25,27,1893.16,5554.41,1,0,1,1,0,0,1,1,1,1,4,0,0,24-48 Months,146.16868421052632,0.6465583203256512,1,5,3610.0,8.622527506730838
6275-YDUVO,0,915.4488951616077,62,Female,0,0,Month-to-Month,2,Offer E,Mailed Check,86.2,178.7,27,48.1,226.8,1,0,1,1,0,1,0,0,0,0,3,1,1,0-12 Months,113.4,0.7879188712522045,1,4,172.4,5.428468051013081
5419-JPRRN,0,1073.996516332959,32,Male,0,0,Month-to-Month,1,No Offer,Bank Withdrawal,101.45,101.45,7,10.38,111.83,1,1,1,1,0,1,0,0,0,0,1,1,1,0-12 Months,111.83,0.9071805418939463,1,5,101.45,4.725882261150355
1768-HNVGJ,2,116.72799926801122,80,Female,0,0,Two Year,45,Offer B,Bank Withdrawal,70.05,3062.45,3,830.7,3893.15,1,0,1,1,1,0,1,0,0,0,3,1,1,24-48 Months,86.51444444444445,0.7866252263591179,0,5,3152.25,8.267230705991471
0827-ITJPH,0,152.39644043342105,33,Male,0,0,Two Year,36,Offer C,Credit Card,18.55,689.0,0,306.0,995.0,0,0,0,0,0,0,0,0,0,0,3,0,1,24-48 Months,27.63888888888889,0.6924623115577889,0,0,667.8000000000001,6.903747257584598
4994-OBRSZ,0,959.736778458936,24,Male,0,1,Two Year,14,No Offer,Bank Withdrawal,76.1,1054.8,52,514.22,1569.02,1,0,1,1,1,1,1,1,0,0,3,1,0,12-24 Months,112.07285714285715,0.6722667652419981,0,7,1065.3999999999999,7.358843637114719
0743-HNPFG,2,986.9457774009295,50,Female,1,0,One Year,51,No Offer,Credit Card,69.75,3562.5,14,915.45,4477.95,1,0,1,1,1,0,1,1,1,2,3,1,1,48+ Months,87.80294117647058,0.7955649348474191,0,6,3557.25,8.407143922938918
7402-EYFXX,2,1179.875230964661,65,Male,0,0,Two Year,26,Offer C,Bank Withdrawal,93.6,2404.1,9,651.04,3055.14,1,1,1,1,0,0,0,0,0,0,5,1,1,24-48 Months,117.50538461538461,0.7869033824963831,1,4,2433.6,8.02490796075542
4229-CZMLL,0,435.4540478929257,49,Male,0,0,Month-to-Month,6,No Offer,Bank Withdrawal,74.9,469.8,11,37.92,507.72,1,0,0,0,0,0,0,0,0,0,1,1,1,0-12 Months,84.62,0.9253131647364689,0,1,449.40000000000003,6.231897766959152
0374-FIUCA,2,2224.772622500952,59,Male,1,0,Two Year,65,No Offer,Credit Card,20.4,1414.45,0,1524.9,2939.35,0,0,0,0,0,0,0,0,1,1,3,0,1,48+ Months,45.22076923076923,0.48121183254801236,0,0,1326.0,7.9862839008661695
5317-FLPJF,2,1339.495766111131,25,Female,0,0,Two Year,66,Offer A,Bank Withdrawal,61.35,4193.4,73,0.0,4323.4,1,1,1,1,1,1,1,0,0,0,3,0,1,48+ Months,65.5060606060606,0.9699310727668039,0,7,4049.1,8.372028681418616
3011-WQKSZ,0,243.59932312224055,41,Male,0,1,Month-to-Month,19,Offer D,Bank Withdrawal,20.0,377.55,0,457.9,835.45,0,0,0,0,0,0,0,0,0,0,3,0,1,12-24 Months,43.97105263157895,0.4519121431563828,0,0,380.0,6.72916674577729
9746-YKGXB,2,1939.343492568618,48,Male,1,1,One Year,52,No Offer,Bank Withdrawal,44.25,2276.1,19,0.0,2252.6,1,0,1,1,0,1,1,0,1,9,3,1,0,48+ Months,43.31923076923077,1.0104323892391014,0,5,2301.0,7.720284216562163
1866-DIOQZ,2,2200.553996047097,23,Female,1,0,One Year,71,No Offer,Bank Withdrawal,66.8,4689.15,85,0.0,4689.15,1,1,1,1,1,1,1,1,1,10,4,1,0,48+ Months,66.0443661971831,1.0,0,8,4742.8,8.453219843871313
3055-VTCGS,2,1635.8623740719065,35,Female,0,0,One Year,63,Offer B,Credit Card,58.55,3503.5,9,1724.94,5228.44,1,0,1,1,0,1,0,0,0,0,3,1,0,48+ Months,82.99111111111111,0.6700851496813581,0,4,3688.6499999999996,8.562059476756287
6356-ELRKD,0,1086.9939287138704,29,Female,0,0,Month-to-Month,1,No Offer,Bank Withdrawal,95.6,95.6,27,6.67,102.27,1,1,1,1,0,0,1,0,0,0,2,1,1,0-12 Months,102.27,0.9347804830351032,1,5,95.6,4.637346917683312
2799-ARNLO,0,632.590949942994,67,Female,1,0,One Year,5,Offer E,Bank Withdrawal,69.35,341.6,13,47.8,389.4,1,0,0,0,0,0,0,0,0,0,4,1,1,0-12 Months,77.88,0.8772470467385722,0,1,346.75,5.967171854538938
5542-DHSXL,0,841.94698434776,36,Female,1,0,Month-to-Month,4,No Offer,Credit Card,54.7,235.05,3,27.08,262.13,1,0,0,0,0,0,1,1,1,2,4,1,0,0-12 Months,65.5325,0.8966924808301225,0,3,218.8,5.5726482066314
2717-HVIZY,0,878.210251214884,24,Female,0,1,Month-to-Month,8,Offer E,Credit Card,20.05,163.6,0,125.28,288.88,0,0,0,0,0,0,0,0,0,0,4,0,0,0-12 Months,36.11,0.5663251176959291,0,0,160.4,5.669467044241081
4193-ORFCL,0,1166.5281513533537,80,Female,0,0,Month-to-Month,1,Offer E,Credit Card,45.1,45.1,14,15.24,60.34,1,0,0,0,0,0,0,0,0,0,1,1,0,0-12 Months,60.34,0.7474312230692741,0,1,45.1,4.116432158686106
5766-FTRTS,1,450.15715040854866,35,Male,1,0,Two Year,72,Offer A,Credit Card,84.45,6033.1,26,2524.32,8557.42,1,1,1,1,1,1,1,1,1,8,3,1,0,48+ Months,118.85305555555556,0.7050138943747064,1,8,6080.400000000001,9.054670872659655
2706-QZIHY,0,37.566917612500674,35,Female,1,0,Two Year,15,No Offer,Credit Card,25.2,387.9,0,700.2,1088.1,0,0,0,0,0,0,0,0,1,9,4,0,0,12-24 Months,72.53999999999999,0.35649296939619524,0,0,378.0,6.993106946081641
9659-ZTWSM,1,540.3969570485415,71,Male,1,0,One Year,66,No Offer,Bank Withdrawal,107.35,7051.95,26,518.76,7531.53,1,1,1,0,1,1,0,1,1,7,4,1,1,48+ Months,114.1140909090909,0.9363236951854405,1,6,7085.099999999999,8.92698625373798
2865-TCHJW,0,504.5623061992019,74,Female,0,0,Month-to-Month,4,No Offer,Bank Withdrawal,89.2,346.2,24,193.4,539.6,1,1,0,0,0,1,0,0,0,0,1,1,1,0-12 Months,134.9,0.6415863602668643,1,3,356.8,6.292679633842347
5419-KLXBN,2,1487.7018579601938,36,Female,1,0,Month-to-Month,25,No Offer,Bank Withdrawal,89.15,2257.75,5,616.0,2873.75,1,1,0,0,0,1,0,1,1,1,2,1,1,24-48 Months,114.95,0.785645933014354,1,4,2228.75,7.963720992928774
3797-VTIDR,0,1215.9139745303946,55,Male,1,0,Month-to-Month,1,Offer E,Bank Withdrawal,23.45,23.45,21,0.0,23.45,1,0,0,0,0,0,0,0,1,3,2,1,1,0-12 Months,23.45,1.0,0,1,23.45,3.196630215920881
9572-WUKSB,0,1099.9996058324314,22,Male,1,0,Month-to-Month,3,No Offer,Bank Withdrawal,29.9,92.25,41,0.0,92.25,1,0,0,0,1,0,0,0,1,5,3,1,1,0-12 Months,30.75,1.0,0,2,89.69999999999999,4.535284058523925
2673-CXQEU,1,724.5632129562828,73,Female,0,0,One Year,56,No Offer,Bank Withdrawal,110.5,6139.5,29,2639.28,8778.78,1,1,1,0,0,1,1,1,0,0,4,1,0,48+ Months,156.76392857142858,0.6993568582422613,1,6,6188.0,9.080206629367623
5315-CKEQK,0,1280.5235899686022,73,Male,1,1,One Year,28,No Offer,Bank Withdrawal,51.0,1381.8,21,131.88,1593.68,1,0,0,0,0,0,0,0,1,1,3,0,1,24-48 Months,56.917142857142856,0.8670498468952361,0,1,1428.0,7.374428368131417
8612-GXIDD,0,301.4493774904822,55,Male,1,1,Two Year,12,Offer D,Bank Withdrawal,25.4,313.0,0,529.44,842.44,0,0,0,0,0,0,0,0,1,8,3,0,1,12-24 Months,70.20333333333333,0.37153981292436256,0,0,304.79999999999995,6.737488767268694
0454-OKRCT,2,369.1670654229922,32,Male,0,0,Two Year,33,Offer C,Bank Withdrawal,80.6,2651.1,27,1150.05,3801.15,1,0,0,0,1,0,0,1,0,0,4,1,0,24-48 Months,115.18636363636364,0.6974468253028688,1,3,2659.7999999999997,8.243321975189644
2866-IKBTM,0,1189.7652159389736,57,Female,0,0,Month-to-Month,1,No Offer,Credit Card,19.55,19.55,0,40.63,60.18,0,0,0,0,0,0,0,0,0,0,4,0,0,0-12 Months,60.18,0.3248587570621469,0,0,19.55,4.113820338722757
8316-BBQAY,2,851.9957738347473,45,Female,0,0,Two Year,65,No Offer,Credit Card,59.95,3921.1,22,0.0,3921.1,1,1,1,1,1,1,1,0,0,0,3,1,0,48+ Months,60.324615384615385,1.0,0,7,3896.75,8.274382503626551
3594-IVHJZ,0,1108.3454687145595,31,Female,0,0,Month-to-Month,2,No Offer,Mailed Check,20.45,42.45,0,94.38,136.83,0,0,0,0,0,0,0,0,0,0,5,0,1,0-12 Months,68.415,0.310238982679237,0,0,40.9,4.926021041706347
1258-YMZNM,2,104.64394264494626,70,Female,0,0,One Year,27,Offer C,Bank Withdrawal,110.5,2857.6,4,965.52,3823.12,1,1,1,0,0,1,1,1,0,0,3,1,1,24-48 Months,141.59703703703704,0.7474523425892988,1,6,2983.5,8.249083654432065
5909-ECHUI,0,1138.625767123115,49,Female,0,0,Month-to-Month,1,No Offer,Bank Withdrawal,56.25,56.25,22,26.14,82.39,1,0,1,1,0,0,0,0,0,0,1,1,1,0-12 Months,82.39,0.6827284864668042,0,3,56.25,4.4235283980988935
0895-LNKRC,0,1053.3672290052127,53,Male,1,1,One Year,6,Offer E,Credit Card,19.45,113.5,0,9.42,122.92,0,0,0,0,0,0,0,0,1,10,4,0,0,0-12 Months,20.486666666666668,0.9233647901073869,0,0,116.69999999999999,4.819636196108613
9878-TNQGW,0,940.7272532367597,51,Male,0,0,Month-to-Month,2,Offer E,Bank Withdrawal,80.95,171.15,14,34.66,205.81,1,0,1,1,0,0,0,0,0,0,3,1,1,0-12 Months,102.905,0.831592245274768,1,3,161.9,5.331800497364585
2683-JXWQQ,2,2169.58660324007,24,Male,1,1,Month-to-Month,61,No Offer,Bank Withdrawal,33.6,2117.2,76,0.0,2227.2,1,0,0,0,0,1,1,0,1,3,3,0,0,48+ Months,36.51147540983606,0.9506106321839081,0,3,2049.6,7.708949363625216
7168-HDQHG,0,530.2065027967255,56,Female,1,1,Month-to-Month,36,Offer C,Bank Withdrawal,19.2,702.9,0,740.52,1443.42,0,0,0,0,0,0,0,0,1,3,5,0,0,24-48 Months,40.095,0.48696844993141286,0,0,691.1999999999999,7.2754631358873345
9955-QOPOY,2,1412.122413381641,23,Male,1,0,One Year,69,No Offer,Credit Card,60.8,4263.4,42,0.0,4263.4,1,1,1,1,1,1,0,1,1,7,4,1,1,48+ Months,61.78840579710145,1.0,0,7,4195.2,8.35805677007632
3162-KKZXO,1,1304.8509487168785,75,Female,0,0,One Year,55,No Offer,Bank Withdrawal,100.15,5409.75,3,1628.0,7037.75,1,1,1,0,0,1,0,0,0,0,4,1,1,48+ Months,127.9590909090909,0.7686760683457071,1,4,5508.25,8.859185876568828
3727-OWVYD,2,1228.345801415688,24,Male,0,0,One Year,35,No Offer,Mailed Check,61.2,2021.2,82,1343.3,3364.5,1,0,0,0,0,1,1,1,0,0,3,1,0,24-48 Months,96.12857142857143,0.6007430524595037,0,4,2142.0,8.121331819450768
3908-BLSYF,0,279.8446263277028,40,Female,0,0,Month-to-Month,6,No Offer,Bank Withdrawal,83.9,497.55,24,155.58,653.13,1,0,1,1,0,1,0,0,0,0,1,1,0,0-12 Months,108.855,0.7617932111524506,1,4,503.40000000000003,6.483306108462126
0463-WZZKO,0,1104.5536582040568,23,Male,0,0,Month-to-Month,3,Offer E,Credit Card,20.75,67.1,0,49.17,116.27,0,0,0,0,0,0,0,0,0,0,5,0,1,0-12 Months,38.75666666666667,0.5771050141911068,0,0,62.25,4.764478968472973
4248-QPAVC,0,1733.4336579394285,80,Female,1,0,Month-to-Month,17,Offer D,Bank Withdrawal,85.35,1463.45,6,625.94,2089.39,1,0,0,0,0,1,1,0,1,1,1,1,1,12-24 Months,122.90529411764705,0.7004197397326493,1,3,1450.9499999999998,7.64510593042152
5893-PYOLZ,1,1909.6171315028596,55,Male,0,0,Two Year,56,Offer B,Credit Card,81.8,4534.45,21,2764.16,7298.61,1,1,1,1,1,1,0,1,0,0,5,1,1,48+ Months,130.33232142857142,0.6212758319734853,1,7,4580.8,8.895576201051801
8847-GEOOQ,2,303.250122546973,34,Male,1,0,Month-to-Month,60,Offer B,Bank Withdrawal,60.2,3582.4,2,0.0,3582.4,1,1,1,1,1,1,0,1,1,10,5,1,1,48+ Months,59.70666666666667,1.0,0,7,3612.0,8.184067349365797
9391-DXGGG,2,2199.3348605527863,70,Female,0,0,One Year,44,Offer B,Credit Card,89.15,3990.75,19,1557.16,5547.91,1,0,1,1,0,1,0,1,0,0,4,1,0,24-48 Months,126.08886363636363,0.7193249349755133,1,5,3922.6000000000004,8.621356791055787
8485-GJCDN,0,578.3031015126239,71,Female,0,0,Month-to-Month,5,No Offer,Credit Card,69.05,318.5,11,150.25,468.75,1,0,0,0,0,0,0,0,0,0,3,1,1,0-12 Months,93.75,0.6794666666666667,0,1,345.25,6.152200638293575
7131-ZQZNK,2,301.57438179840096,46,Female,1,0,Two Year,60,Offer B,Credit Card,59.85,3590.2,19,0.0,3590.2,1,1,1,1,1,1,1,0,1,1,5,1,0,48+ Months,59.836666666666666,1.0,0,7,3591.0,8.186241687467723
7841-FCRQD,0,2273.6023761227193,27,Female,1,0,One Year,33,No Offer,Credit Card,53.75,1857.3,59,509.85,2367.15,1,0,0,0,1,0,0,1,1,1,3,1,1,24-48 Months,71.73181818181818,0.7846144097332235,0,3,1773.75,7.769864338592307
2576-HXMPA,0,1215.9641628618056,30,Female,0,0,Month-to-Month,1,No Offer,Credit Card,19.55,19.55,0,8.23,27.78,0,0,0,0,0,0,0,0,0,0,4,0,0,0-12 Months,27.78,0.7037437005039597,0,0,19.55,3.359680701459222
7764-BDPEE,0,1104.3261095975558,50,Male,0,1,Month-to-Month,3,No Offer,Credit Card,20.85,60.65,0,58.74,119.39,0,0,0,0,0,0,0,0,0,0,4,0,0,0-12 Months,39.79666666666667,0.5079989948906943,0,0,62.550000000000004,4.790736472946935
6402-ZFPPI,2,595.7520679506381,75,Female,0,0,Month-to-Month,25,No Offer,Credit Card,102.8,2660.2,30,912.5,3572.7,1,1,1,0,0,0,1,1,0,0,1,1,1,24-48 Months,142.908,0.7445909256304756,1,5,2570.0,8.181356752632738
4079-ULGFR,0,710.2271307295268,22,Male,0,0,Month-to-Month,16,Offer D,Credit Card,20.0,275.7,0,66.08,341.78,0,0,0,0,0,0,0,0,0,0,3,0,0,12-24 Months,21.36125,0.8066592544911932,0,0,320.0,5.837088841964426
0471-ARVMX,1,104.29000028115024,70,Female,1,0,One Year,62,Offer B,Bank Withdrawal,104.85,6312.9,18,1409.88,7722.78,1,1,1,1,0,1,1,0,1,8,3,1,1,48+ Months,124.56096774193549,0.8174387979458174,1,6,6500.7,8.952059160491292
3727-OVPRY,2,630.593193668785,32,Male,1,1,One Year,66,Offer A,Credit Card,25.7,1714.55,0,2827.44,4541.99,0,0,0,0,0,0,0,0,1,3,4,0,1,48+ Months,68.8180303030303,0.3774887219038351,0,0,1696.2,8.421340664568339
7493-GVFIO,0,1430.3993935375643,56,Male,0,0,Two Year,57,Offer B,Credit Card,20.55,1252.85,0,740.43,1993.28,0,0,0,0,0,0,0,0,0,0,3,0,0,48+ Months,34.969824561403506,0.6285368839300047,0,0,1171.3500000000001,7.598038361927432
4361-JEIVL,0,1174.2516884289444,29,Male,0,1,Month-to-Month,1,Offer E,Bank Withdrawal,44.4,44.4,52,7.14,51.54,1,0,0,1,0,0,0,0,0,0,3,1,1,0-12 Months,51.54,0.8614668218859138,0,2,44.4,3.961574784257394
2495-KZNFB,2,275.9194453292678,26,Female,0,0,Month-to-Month,33,No Offer,Bank Withdrawal,90.65,2989.6,85,553.08,3542.68,1,0,1,1,0,0,1,0,0,0,4,1,1,24-48 Months,107.35393939393938,0.8438809037226055,1,4,2991.4500000000003,8.172921014194548
8100-PNJMH,1,793.1508867798957,39,Male,1,0,Two Year,68,No Offer,Credit Card,88.85,6132.7,14,2829.48,8962.18,1,1,1,1,1,1,1,1,1,2,4,1,1,48+ Months,131.79676470588237,0.6842866356176733,1,8,6041.799999999999,9.100880353717352
0282-NVSJS,0,651.9349793172623,70,Female,1,1,Month-to-Month,12,Offer D,Mailed Check,29.3,355.9,14,0.0,355.9,1,0,0,0,1,0,0,0,1,1,4,1,1,12-24 Months,29.65833333333333,1.0,0,2,351.6,5.877455630496114
9776-OJUZI,1,404.0070404891894,69,Female,0,0,Two Year,65,No Offer,Bank Withdrawal,95.45,6223.3,21,2106.65,8329.95,1,1,0,0,0,1,0,1,0,0,4,1,1,48+ Months,128.15307692307692,0.7470993223248639,1,4,6204.25,9.027732774276428
7613-LLQFO,0,644.2693465102229,41,Male,0,0,Month-to-Month,12,No Offer,Bank Withdrawal,84.45,1059.55,23,148.32,1207.87,1,1,0,0,0,0,0,0,0,0,2,1,1,12-24 Months,100.65583333333332,0.8772053283879888,1,2,1013.4000000000001,7.097441317951643
5656-JAMLX,0,1573.1844254605248,29,Male,0,0,Two Year,62,No Offer,Bank Withdrawal,19.85,1253.65,0,878.54,2132.19,0,0,0,0,0,0,0,0,0,0,5,0,0,48+ Months,34.39016129032258,0.5879635492146572,0,0,1230.7,7.665373790922472
4900-MSOMT,1,727.2418345774522,39,Female,1,1,Two Year,72,No Offer,Bank Withdrawal,80.2,5714.2,23,3536.64,9250.84,1,1,0,0,1,1,1,1,1,7,4,1,0,48+ Months,128.48388888888888,0.6176952579441434,1,6,5774.400000000001,9.132577729643645
4817-KEQSP,0,2006.9048212601156,43,Female,1,1,Two Year,71,No Offer,Bank Withdrawal,19.85,1326.35,0,1195.64,2521.99,0,0,0,0,0,0,0,0,1,2,4,0,0,48+ Months,35.52098591549296,0.5259140599288658,0,0,1409.3500000000001,7.833199985097729
4609-KNNWG,0,273.62167758065516,36,Female,1,1,Two Year,27,No Offer,Credit Card,19.9,550.1,0,64.8,614.9,0,0,0,0,0,0,0,0,1,1,5,0,0,24-48 Months,22.774074074074072,0.8946170108960807,0,0,537.3,6.423084612692998
7159-NOKYQ,1,101.89075479506664,42,Male,1,0,Two Year,67,Offer A,Bank Withdrawal,93.15,6368.2,11,1165.8,7624.0,1,0,1,1,0,1,0,1,1,5,4,0,1,48+ Months,113.7910447761194,0.835283315844701,1,5,6241.05,8.939187601475613
1231-YNDEK,0,1893.7913254051305,49,Male,0,0,Two Year,58,No Offer,Bank Withdrawal,19.15,1035.5,0,1699.98,2706.78,0,0,0,0,0,0,0,0,0,0,5,0,1,48+ Months,46.66862068965518,0.3825578731925018,0,0,1110.6999999999998,7.903884389963861
4176-FXYBO,1,603.1395209434822,35,Male,1,0,Month-to-Month,54,Offer B,Bank Withdrawal,109.55,6118.95,29,2694.6,8813.55,1,1,1,1,0,1,1,1,1,9,4,1,0,48+ Months,163.21388888888887,0.694266215089266,1,7,5915.7,9.084159044181206
3763-GCZHZ,1,909.1115310941695,23,Male,1,0,One Year,66,Offer A,Bank Withdrawal,104.05,6890.0,85,1324.62,8214.62,1,1,1,1,1,0,0,1,1,1,2,1,1,48+ Months,124.46393939393941,0.8387484752794407,1,6,6867.3,9.013792499321637
0607-DAAHE,0,1649.6983129310784,62,Male,0,0,Two Year,53,Offer B,Bank Withdrawal,19.75,1052.35,0,1389.13,2441.48,0,0,0,0,0,0,0,0,0,0,3,0,0,48+ Months,46.06566037735849,0.431029539459672,0,0,1046.75,7.800769195551786
3580-REOAC,0,108.7806269490502,34,Male,0,0,Month-to-Month,10,No Offer,Credit Card,44.85,435.4,17,495.8,931.2,1,0,0,0,0,0,0,0,0,0,2,1,1,0-12 Months,93.12,0.4675687285223367,0,1,448.5,6.837547383938641
4680-KUTAJ,0,235.72924333429137,73,Female,0,0,Two Year,11,No Offer,Bank Withdrawal,55.6,580.8,3,30.91,596.51,1,0,0,0,0,0,1,0,0,0,4,1,1,0-12 Months,54.22818181818182,0.9736634758847295,0,2,611.6,6.392771020067287
6368-NWMCE,2,676.672375970956,61,Female,0,0,Month-to-Month,38,No Offer,Credit Card,68.15,2656.3,24,805.22,3461.52,1,0,1,1,1,0,0,1,0,0,3,1,0,24-48 Months,91.09263157894736,0.7673796482470129,0,5,2589.7000000000003,8.149751926652197
2040-LDIWQ,1,561.0701465862467,51,Male,1,0,Two Year,65,Offer B,Bank Withdrawal,84.2,5324.5,16,2702.05,8026.55,1,1,1,1,1,1,0,1,1,8,5,1,1,48+ Months,123.48538461538462,0.6633609707782298,1,7,5473.0,8.990634654533496
8597-CTXVJ,1,2645.0604355064415,31,Male,0,1,One Year,70,No Offer,Bank Withdrawal,64.95,4551.5,19,1863.4,6394.03,1,0,0,0,1,0,1,1,0,0,4,1,0,48+ Months,91.34328571428571,0.711835884410927,0,4,4546.5,8.763276405166913
0235-KGSLC,0,1082.658316546289,45,Female,0,0,Month-to-Month,1,Offer E,Credit Card,85.55,85.55,4,33.34,118.89,1,1,0,0,0,1,0,0,0,0,2,1,1,0-12 Months,118.89,0.7195727142736984,1,3,85.55,4.786574655719562
7196-LIWRH,0,1012.1995337379285,61,Female,0,0,Two Year,6,Offer E,Credit Card,19.55,124.45,0,44.1,168.55,0,0,0,0,0,0,0,0,0,0,5,0,0,0-12 Months,28.09166666666667,0.7383565707505191,0,0,117.30000000000001,5.133147868571648
5256-SKJGO,2,54.133555940724136,48,Female,1,0,Two Year,64,No Offer,Bank Withdrawal,54.6,3423.5,30,0.0,3423.5,1,1,1,1,1,0,0,1,1,1,4,1,1,48+ Months,53.4921875,1.0,0,6,3494.4,8.13871075463796
7969-AULMZ,2,2089.1874162220083,63,Female,0,0,Month-to-Month,21,No Offer,Bank Withdrawal,97.35,2119.5,10,190.26,2309.76,1,1,1,1,0,0,0,0,0,0,3,1,1,12-24 Months,109.98857142857143,0.9176278054862842,1,4,2044.35,7.745331753734788
1596-BBVTG,2,618.6561205372739,53,Male,0,0,Month-to-Month,35,Offer C,Credit Card,75.35,2636.05,21,876.4,3512.45,1,0,0,0,0,0,0,0,0,0,3,1,0,24-48 Months,100.35571428571428,0.7504875514242196,0,1,2637.25,8.164353739707028
9286-DOJGF,2,454.8578892126309,66,Female,1,0,Month-to-Month,38,No Offer,Bank Withdrawal,74.95,2869.85,30,599.64,3469.49,1,0,0,0,0,0,0,0,1,5,1,1,1,24-48 Months,91.30236842105262,0.8271676817053804,0,1,2848.1,8.152051073346298
9133-AYJZG,2,1704.3121657498407,40,Female,0,0,Month-to-Month,23,No Offer,Credit Card,98.7,2249.1,19,332.35,2581.45,1,1,1,1,0,0,0,1,0,0,5,1,1,12-24 Months,112.23695652173912,0.8712545274942377,1,5,2270.1,7.856493839722145
6142-VSJQO,0,1147.4279541779388,27,Female,1,1,Month-to-Month,1,No Offer,Bank Withdrawal,44.35,44.35,59,40.42,84.77,1,0,0,0,0,0,0,0,0,0,2,1,1,0-12 Months,84.77,0.5231803704140616,0,1,44.35,4.45166929500233
4931-TRZWN,0,428.24896368495774,54,Female,0,0,Month-to-Month,13,Offer D,Bank Withdrawal,71.95,923.85,5,138.58,1051.96,1,1,1,1,0,0,1,0,0,0,3,1,1,12-24 Months,80.92,0.8782178029582873,0,5,935.35,6.959360524707809
6892-EZDTG,0,562.1629840826149,55,Female,1,0,Month-to-Month,4,Offer E,Bank Withdrawal,91.65,365.4,14,87.24,452.64,1,1,0,0,0,0,0,1,1,1,2,1,1,0-12 Months,113.16,0.8072640509013785,1,3,366.6,6.11730393194713
